,Gold,SP500
1992-01-13,0.004455814283360124,-0.004546117470995254
1992-01-14,0.025007379817501646,0.0036715021168586756
1992-01-15,0.017896191574651516,0.028111033235388074
1992-01-16,-0.009275664683982918,0.2017779472438942
1992-01-17,-0.006537307372965172,-0.03180232297545296
1992-01-20,-0.021473393912912538,-0.002228594066826815
1992-01-21,0.005649552627006686,0.016888778391437393
1992-01-22,-0.022118820763266035,-0.02494894614119153
1992-01-23,0.013194781761249847,-0.02100611394231987
1992-01-24,-0.012626641644504943,0.03940041794096843
1992-01-27,0.0010592799318451089,-0.05305691278111519
1992-01-28,0.014169531354337538,0.02959829470661395
1992-01-29,0.006740587683255694,-0.01179101224555698
1992-01-30,0.016135644290601714,0.0057478153660371675
1992-01-31,-0.0034973610454391408,0.01177611978038481
1992-02-03,0.014837160739538365,-0.007072847981848286
1992-02-04,-0.0034512073110978436,0.0005012127482841363
1992-02-05,-0.0011743925280105032,0.012416749138785807
1992-02-06,-0.005891091737953318,0.0018852790245301675
1992-02-07,-0.0035283394518146396,0.00793841392140095
1992-02-10,-0.002733060232395662,0.005164002200934393
1992-02-11,-0.012191947777300314,0.001988251410991844
1992-02-12,0.005217970726824874,-0.0057585111236779915
1992-02-13,0.012855159809596665,-0.012050718269166089
1992-02-14,0.007624227248454327,-0.0074084387697856136
1992-02-17,-0.012909631393330828,0.0002409017484506203
1992-02-18,-0.0001621566638373986,0.008240191366403927
1992-02-19,0.007390936543162343,-0.01737889430219438
1992-02-20,-0.009905120703096109,0.0054414763046581145
1992-02-21,0.0037928023668703697,0.010583031054476486
1992-02-24,-0.001251787859153913,-0.021189575091184416
1992-02-25,0.0044757915658280465,-0.003979384892344246
1992-02-26,0.01588102526299596,-0.0012680407060139387
1992-02-27,-0.006004087246033231,0.030183857410185335
1992-02-28,-0.019142392383025734,0.02033437908416841
1992-03-02,0.0026920347835821573,0.03810053098916843
1992-03-03,-0.023148687578747197,-0.0083223800712491
1992-03-04,-0.009885446481839207,0.014489296324971339
1992-03-05,0.005377293356399042,0.0026419949275483263
1992-03-06,-0.01068781336201939,0.01047387620809557
1992-03-09,-0.012825347271638579,0.006892219928163019
1992-03-10,0.004691686501906506,0.006026410686106581
1992-03-11,0.003635556909778856,-0.0032115180335442295
1992-03-12,0.002210428849488632,0.0005613131510761425
1992-03-13,-0.015200031570205878,0.0014685306522650742
1992-03-16,0.01753321473232841,0.010476750660211958
1992-03-17,0.01362585048228139,-0.010842774190040413
1992-03-18,0.000902364889958129,0.00011880655001220332
1992-03-19,-0.005722624797614023,0.009906488352412538
1992-03-20,-0.007554849515778782,0.005519941373251265
1992-03-23,-0.003415136954360415,0.008124675041647928
1992-03-24,0.0040396360354831955,0.021564441339574646
1992-03-25,-0.0015083289591135017,0.05604531954512556
1992-03-26,-7.562368218437844e-05,-0.007382227276177539
1992-03-27,0.04538684176052276,-0.0056247295457103694
1992-03-30,0.0011476473784285798,0.03280297590359089
1992-03-31,0.008910043258410936,-0.04207752624093794
1992-04-01,-0.001764631143196741,-0.008900489136764528
1992-04-02,-0.006807030136257503,-0.014534403864319713
1992-04-03,-0.005712252260004702,-0.002772634203778032
1992-04-06,-0.004011121822469429,-0.0037416887870978335
1992-04-07,0.004121211712509974,0.0200674299738151
1992-04-08,-0.011105681009171033,0.0038630869033016925
1992-04-09,0.002839417750867349,-0.006053653509485913
1992-04-10,0.0032538381511937314,-0.04610371353759742
1992-04-13,0.01775711876021517,0.0010605664080378828
1992-04-14,0.011009923388703956,0.035759959736042166
1992-04-15,-0.0023645095704780367,-0.012134153042776425
1992-04-16,0.00567103497832245,0.04702909139765483
1992-04-17,0.006267933870824628,-0.003052029528103259
1992-04-20,0.017316321894275514,-0.02402876860422024
1992-04-21,-0.10932245908993875,0.001875873091532166
1992-04-22,-0.008853959863780313,0.016230231965296563
1992-04-23,0.00796395616489292,0.008564630458191275
1992-04-24,0.008264820575124709,-0.01543871548660296
1992-04-27,-0.002538716008206195,-0.0038794651865943497
1992-04-28,-0.00943478718377739,-0.002474598694069766
1992-04-29,0.011826268518637677,-0.011432534141076004
1992-04-30,-0.0002330418603923562,0.010446452539805078
1992-05-01,-0.011299429618088839,-0.017998419869428968
1992-05-04,0.002782382414947923,-0.0029270817148865508
1992-05-05,0.004158989301315418,0.009717537158578558
1992-05-06,-0.05976665215028627,0.02326415179419336
1992-05-07,0.0011442404436732216,0.02099231730039253
1992-05-08,0.0015049745292381339,0.04670882354354945
1992-05-11,0.0063301927272857855,-0.003510874037615267
1992-05-12,-0.004653106740594983,0.007995638825827649
1992-05-13,0.0010954620582124108,-0.01608569620456129
1992-05-14,-0.0012194600732282905,-0.025514620804573618
1992-05-15,-0.0009432087812775466,4.6824772567139315e-05
1992-05-18,-0.0011417832467300684,-0.01187608795918594
1992-05-19,0.003835317513450245,-0.001826878916268616
1992-05-20,-0.00204600709757931,-0.00995834131516626
1992-05-21,-0.0050843478165810505,-0.04277100396762484
1992-05-22,0.07706590858618155,0.031810162999561256
1992-05-25,-0.006059934462507906,-0.00013697122744295648
1992-05-26,-0.010050553449708536,-0.021057821953926577
1992-05-27,0.010708823481117293,0.004099266789020439
1992-05-28,-0.001842894277930266,-0.020514827062769896
1992-05-29,-0.005129229173404691,-0.01688789900191104
1992-06-01,0.011307438223482269,0.0038565358310676014
1992-06-02,0.008890981854623626,0.02305562803377262
1992-06-03,0.004313676815300948,0.028300851074366012
1992-06-04,0.04273672410193818,0.019270700871054133
1992-06-05,-0.014445888061975892,0.013640620643395614
1992-06-08,0.0014231207850273727,-0.00040577638691693024
1992-06-09,0.026187146036180445,-0.0045931595604824065
1992-06-10,0.009993309071400691,0.0002762577842826682
1992-06-11,-0.007950201208263721,0.013210022861866382
1992-06-12,0.0015930512987357853,-0.011909022160987501
1992-06-15,0.02019872041029907,0.0011553510659339113
1992-06-16,-0.002861119197243398,-0.01826821138395083
1992-06-17,-0.0004667123707651539,-0.019171206981009426
1992-06-18,-0.059812370421018626,-0.003252405819896597
1992-06-19,0.009505573122066218,0.004735540017432668
1992-06-22,9.052135479894535e-05,0.011612331184574921
1992-06-23,-0.006932143073998315,-0.0966711863238275
1992-06-24,0.03341092338209,-0.012523983265585934
1992-06-25,0.012292934964057103,0.01158624739960457
1992-06-26,0.0019814832135568138,-0.00847322032481137
1992-06-29,0.00029431685617780414,-0.008314270621957498
1992-06-30,-0.020259374250099195,0.0013562064991711337
1992-07-01,-0.012435716450934053,-0.07626211583533901
1992-07-02,0.002252129953692429,0.015178589604710782
1992-07-03,-0.004932693682390256,-0.03916385685940507
1992-07-06,-0.011691567991232646,-0.007948399716114518
1992-07-07,-0.0014368939721508148,-0.0028740194540475164
1992-07-08,0.006288177436709666,-0.003847827363594406
1992-07-09,-0.007189319339911127,-0.016843444358360035
1992-07-10,0.0017095341295373797,-0.013723294939593374
1992-07-13,-0.005925611074678515,-0.006016807050996561
1992-07-14,0.0009789346390318189,0.0035935043991326995
1992-07-15,-0.00041624225983432527,-0.021350418429447206
1992-07-16,0.03874151518540468,-0.0034572563696291443
1992-07-17,0.003212268378667142,0.008621782762410771
1992-07-20,0.0058728405911951925,-0.023475173758167406
1992-07-21,-0.0038049996761245807,-0.00029693971190858
1992-07-22,-0.019860426357573128,-0.023828791904597062
1992-07-23,0.017810300900918535,0.02444971111309731
1992-07-24,-0.02959920634934254,0.009549998943652459
1992-07-27,0.04352560558332187,0.0023432202458386234
1992-07-28,-0.006359808524044199,-0.054222268082865885
1992-07-29,-0.013896919089299114,-0.018486909333146718
1992-07-30,-0.013539864043177946,-0.003003793744832742
1992-07-31,0.00868190636335634,-0.04357593615757713
1992-08-03,-0.002480260293291126,0.007868850804489173
1992-08-04,0.005963661849288846,0.00014253527984413604
1992-08-05,0.027013578194899482,-0.003874486791146081
1992-08-06,-0.005408979415402812,0.024786975070680423
1992-08-07,-0.0009688083561493363,0.008274504973646051
1992-08-10,-0.0012017940823136656,0.00886270158539861
1992-08-11,-0.02434125134287487,-0.016151147226582275
1992-08-12,0.009302542994833308,-0.012583148606051473
1992-08-13,-0.04383407367520085,0.010050910583613
1992-08-14,-0.012689014854017962,-0.023897625679436596
1992-08-17,0.015949609498754676,0.0032619470581739534
1992-08-18,-0.026884514556792864,-0.023557963349373285
1992-08-19,-0.022790280766519583,-0.0143858746500243
1992-08-20,-0.01643604161541265,-0.010660113372839534
1992-08-21,-0.0036509247121467776,-0.0006853141179195138
1992-08-24,-0.03295623643373019,-0.007339163014887179
1992-08-25,0.0022917477346009888,-8.298957665881822e-05
1992-08-26,-0.011256762032964168,0.04230390255525047
1992-08-27,-0.00045630191315709296,-0.044770885510315515
1992-08-28,0.0023503460911730653,0.022563088429830815
1992-08-31,-0.0036222918936540454,-0.006796668588805782
1992-09-01,0.008452014669040463,0.010565856372253914
1992-09-02,-0.0009033497419190682,0.005206082629718364
1992-09-03,-0.0014166193055644928,-0.0052558372025789425
1992-09-04,-0.01295962092210163,0.018222369746368317
1992-09-07,0.017754635631367446,-0.008728443476867473
1992-09-08,0.015961586107323462,0.004821181957734598
1992-09-09,0.0060474622580291675,-0.002986284163607162
1992-09-10,0.014576592439334382,-0.012489131108487596
1992-09-11,0.00331316422705562,-0.002385612008319404
1992-09-14,-0.00411949129491261,-0.013508001025619231
1992-09-15,0.00293121168672902,-0.022393543834295964
1992-09-16,-0.004094017962812214,-0.00615182793426952
1992-09-17,0.0046630204597096605,0.024513770503140457
1992-09-18,0.005827363363998491,-0.025181767587686834
1992-09-21,0.006669260775993603,-0.016778148834086938
1992-09-22,0.005161860832723678,0.005765319173695556
1992-09-23,-0.02881700687417018,0.024295706296492185
1992-09-24,-0.028192202565206687,-0.012267131813436442
1992-09-25,-0.003443715532378407,0.00601239970575913
1992-09-28,0.006897110607068949,0.033364461153460465
1992-09-29,-0.010090306508659656,0.0048089179567425205
1992-09-30,0.002615660254152719,0.0009672386430207702
1992-10-01,-0.006047113824905096,0.00840805006755109
1992-10-02,-0.00507425870628812,-0.01562496165496543
1992-10-05,-0.005785823322648469,-0.0042507358940440994
1992-10-06,-0.001461854123374421,0.009673221304903576
1992-10-07,0.004978649142060166,0.0006356805555110964
1992-10-08,0.00349715332559227,0.009456846457110401
1992-10-09,0.003042842467612496,0.024953673705573855
1992-10-12,0.007530768022669802,0.00553637628958606
1992-10-13,0.004771181001257766,-0.010680190186398606
1992-10-14,-0.005821333584631146,0.01669906108289861
1992-10-15,-0.009645831782113881,-0.06676885849080746
1992-10-16,-0.007050077957244278,-0.0014432841178422683
1992-10-19,-0.0034660220098488865,0.007120055604299543
1992-10-20,-0.006223860294333268,-0.0059242467962787645
1992-10-21,-0.023628990492492296,-0.02041071447078846
1992-10-22,0.016429703861097815,0.0025716084410683524
1992-10-23,0.010296018905353047,0.021964377891695072
1992-10-26,-0.00036329380623261766,0.0009367021777645442
1992-10-27,0.011064244078720564,-0.0064130466588269205
1992-10-28,0.00915266400536686,-0.008732384688111824
1992-10-29,0.0009199851482197633,0.015245154461204292
1992-10-30,0.0026461846415925185,0.004390085562683144
1992-11-02,-0.0019788940534145117,-0.004662343318023739
1992-11-03,-0.03186825444614589,-0.01164213251661236
1992-11-04,-0.01268626782596147,0.028178004098335863
1992-11-05,0.016369583390355054,0.0010843444268164681
1992-11-06,0.013508078305520695,0.00023829442079154175
1992-11-09,-0.0026376113729434554,-0.045180571180333653
1992-11-10,-0.012570078750308133,-0.01612752200933127
1992-11-11,0.010341492742782435,-0.007738572396210961
1992-11-12,-0.007290555531627593,-0.004564497929038219
1992-11-13,0.002339038322468067,-0.030245920526202525
1992-11-16,-0.006665621143064206,-0.004329938532081781
1992-11-17,-0.018731927549849325,0.01273723087363176
1992-11-18,-0.004491791229236186,0.008159848096452375
1992-11-19,0.008912140570295568,-0.010600465185326485
1992-11-20,-0.001442029987726366,-0.017070556024532446
1992-11-23,0.0018184907372292486,0.007602239499456556
1992-11-24,0.009129320148064975,0.03025131640549908
1992-11-25,0.0020808572723617505,0.009832228276980031
1992-11-26,0.011780362686260105,-0.006586605655824695
1992-11-27,-0.014171718262979995,-0.008011252393995623
1992-11-30,0.0169713285473229,-0.006302744540700342
1992-12-01,-0.011144951383196482,0.0008019033856267008
1992-12-02,-0.02676309779680585,0.02109622631851916
1992-12-03,-0.0004623406231990833,-0.01084135144746989
1992-12-04,0.0028863709797863775,-0.0012449302321073917
1992-12-07,-0.00886466253803606,0.02027084158968789
1992-12-08,-0.0030338163713180127,0.024235440049364496
1992-12-09,0.012928336084205688,0.000515413709761043
1992-12-10,0.025313915684241153,0.005314740188258544
1992-12-11,0.01076684324319897,-0.005905273108415291
1992-12-14,0.004571957959837646,-0.005374844574395445
1992-12-15,0.010991831603690123,-0.013068115604730703
1992-12-16,0.02328386390489829,-0.05317608580132816
1992-12-17,0.0032013397263344107,-0.009185631001875028
1992-12-18,5.453431489316643e-05,0.012529597091019997
1992-12-21,-0.03916385650931486,0.00013855066263880703
1992-12-22,0.01913815284043347,-0.00537342821355387
1992-12-23,-0.017290383875015657,-0.0002244864084750448
1992-12-24,0.00652809608812325,-0.0007409766418144736
1992-12-25,0.0018169376940242047,0.012031079607374214
1992-12-28,-0.014361526763245815,0.01152417058651044
1992-12-29,0.0003898614515011479,0.012461351557975241
1992-12-30,0.00022593542061745447,-0.04595949848683756
1992-12-31,-0.010434811731662157,0.018828875075552046
1993-01-01,-0.01321861916036612,-0.003995710477095988
1993-01-04,-0.015888178625404883,0.009484453262561763
1993-01-05,-6.1826365024098695e-06,0.0025829824427845384
1993-01-06,-0.004888412956541596,0.0020866481286976445
1993-01-07,0.0055952670020719296,0.0016046395456897444
1993-01-08,0.010060962568527097,-0.008116153121862734
1993-01-11,-0.0011446557321978222,0.0030821391264406117
1993-01-12,0.0028189338301572307,-0.007998480840294569
1993-01-13,-0.0045902350602049615,-0.006895955845535461
1993-01-14,-0.06585194558433426,0.008928054494831897
1993-01-15,0.00956838634029172,-0.03544754844061468
1993-01-18,-0.03614338504769112,0.0017309187462665296
1993-01-19,0.02153711057656635,0.01960453760878871
1993-01-20,0.00045176196453669673,0.0005249245437072307
1993-01-21,0.02047714858966927,-0.020324940938731977
1993-01-22,0.012252964323844616,-0.006117330887129289
1993-01-25,0.0008564459254592888,-0.02275916690992761
1993-01-26,-0.003605835663641388,-0.0032120687886387925
1993-01-27,0.012475542260625057,-0.007580123615924018
1993-01-28,-0.08191352317859764,0.020135962089745517
1993-01-29,0.004935879569901914,0.0068708991455510016
1993-02-01,0.004602792732836803,-0.01454633849740579
1993-02-02,0.025581247015660346,0.010575424774027927
1993-02-03,-0.008983029420692307,-0.00466448922210439
1993-02-04,-0.017512994469227623,0.0127572248696945
1993-02-05,0.08105575947983529,0.02144549694565828
1993-02-08,-0.022738330922307735,0.004836865308146066
1993-02-09,0.009838989595641145,-0.006262108737170138
1993-02-10,-0.027821647632761407,0.010278586784773319
1993-02-11,0.007650288315692362,-0.00597946369869053
1993-02-12,0.010027447001958137,-4.477832178488219e-05
1993-02-15,0.05150592079853505,0.0026277740969731555
1993-02-16,0.0014877577453358628,-0.0033386652413306592
1993-02-17,0.007277352757894326,-0.0012277780349538728
1993-02-18,0.01878753018270643,0.0036585867654921078
1993-02-19,0.007892924414864918,0.008350121658996594
1993-02-22,0.008248256647855771,-0.010556358618591458
1993-02-23,0.008208224597921776,-0.005366363679475455
1993-02-24,0.002105459635483877,0.004840453683237123
1993-02-25,-0.0036058121155162315,-0.007112527240641797
1993-02-26,-0.011793609838513644,-0.005164231520615109
1993-03-01,0.008195831970331247,0.014026084528456358
1993-03-02,-4.7887945467224515e-05,-0.01211196524429065
1993-03-03,0.006749800316438221,0.006616307398154667
1993-03-04,-0.003446881949806553,0.0006559842427487082
1993-03-05,-0.0005613728210536958,0.011231839124346452
1993-03-08,0.00790134625494281,0.003980044773263624
1993-03-09,0.020252493670823154,-0.007313513359514707
1993-03-10,0.007276971217066833,0.01079386623311875
